,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
30977,17318,13443,DNut017,descending,20481,13715,IN12A022,intrinsic,glutamate,T1,35,-35
30978,15836,166304,DNxn047,descending,20481,13715,IN12A022,intrinsic,glutamate,T1,22,-22
30979,2400,11497,DNxn124,descending,20486,25342,IN03B057,intrinsic,acetylcholine,T1,7,7
30980,5905,14035,DNxn088,descending,20486,25342,IN03B057,intrinsic,acetylcholine,T1,7,7
30981,8588,14903,DNxn016,descending,20486,25342,IN03B057,intrinsic,acetylcholine,T1,8,8
30982,23210,15099,DNxl052,descending,20486,25342,IN03B057,intrinsic,acetylcholine,T1,6,6
30983,16303,15249,DNxn016,descending,20486,25342,IN03B057,intrinsic,acetylcholine,T1,13,13
30984,708,17995,DNfl039,descending,20487,16006,IN14B013,intrinsic,gaba,T1,5,-5
30985,16838,19369,DNfl036,descending,20487,16006,IN14B013,intrinsic,acetylcholine,T1,9,9
30986,14689,27241,DNfl030,descending,20487,16006,IN14B013,intrinsic,acetylcholine,T1,43,43
30987,19319,152849,DNfl008,descending,20487,16006,IN14B013,intrinsic,acetylcholine,T1,8,8
30988,11116,10269,DNut040,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,6,6
30989,15007,10633,DNut060,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,10,10
30990,4178,10681,DNxn040,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,20,20
30991,6747,10719,DNxn125,descending,20489,15744,IN11A018,intrinsic,gaba,T1,7,-7
30992,23012,10916,DNut027,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,6,6
30993,11599,11216,DNut001,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,40,40
30994,22450,11684,DNxn034,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,6,6
30995,16785,11718,DNxn034,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,14,14
30996,7568,12231,DNut021,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,6,6
30997,9447,12275,DNut002,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,99,99
30998,16507,12431,DNxn005,descending,20489,15744,IN11A018,intrinsic,glutamate,T1,19,-19
30999,12785,12973,DNxn007,descending,20489,15744,IN11A018,intrinsic,glutamate,T1,5,-5
31000,5761,13085,DNxn042,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,9,9
31001,14762,13405,DNxn007,descending,20489,15744,IN11A018,intrinsic,glutamate,T1,6,-6
31002,23337,13496,DNut059,descending,20489,15744,IN11A018,intrinsic,gaba,T1,8,-8
31003,4961,13542,DNut037,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,17,17
31004,9424,13556,DNut031,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,5,5
31005,11723,14337,DNxn087,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,9,9
31006,8449,14409,DNxn036,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,8,8
31007,15503,14693,DNut058,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,30,30
31008,2586,15546,DNxn062,descending,20489,15744,IN11A018,intrinsic,glutamate,T1,8,-8
31009,21261,16898,DNut058,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,26,26
31010,3561,17948,DNxn136,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,20,20
31011,19220,18353,DNut057,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,24,24
31012,4349,18840,DNut006,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,9,9
31013,15194,19046,DNut030,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,5,5
31014,20435,19878,DNut053,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,10,10
31015,7045,20030,DNut052,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,5,5
31016,2119,21344,DNut005,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,9,9
31017,18788,21756,DNut005,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,7,7
31018,11879,22758,DNut052,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,24,24
31019,2765,24131,DNxn100,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,5,5
31020,21434,25409,DNut006,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,17,17
31021,1089,25479,DNut047,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,8,8
31022,16462,25931,DNut003,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,14,14
31023,9524,28372,DNut050,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,9,9
31024,16275,29175,DNut006,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,7,7
31025,19656,37852,DNnt004,descending,20489,15744,IN11A018,intrinsic,acetylcholine,T1,16,16
31026,4058,10217,DNxl010,descending,20491,13745,IN21A018,intrinsic,gaba,T1,13,-13
31027,13094,10717,DNxn099,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,57,57
31028,3880,11102,DNxl127,descending,20491,13745,IN21A018,intrinsic,gaba,T1,6,-6
31029,14475,13034,DNxn084,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,9,9
31030,20372,13049,DNxl106,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,16,16
31031,15030,13088,DNxl106,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,19,19
31032,15382,13273,DNxl106,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,15,15
31033,68,13411,DNxn175,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,9,9
31034,16620,13419,DNxl106,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,17,17
31035,5238,13517,DNxn175,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,6,6
31036,11807,17630,DNxn075,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,9,9
31037,6393,17669,DNxn075,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,7,7
31038,20854,20847,DNxl081,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,50,50
31039,11619,21270,DNxl078,descending,20491,13745,IN21A018,intrinsic,acetylcholine,T1,60,60
31040,11099,21440,DNfl032,descending,20491,13745,IN21A018,intrinsic,gaba,T1,5,-5
31041,4334,154401,DNxn158,descending,20491,13745,IN21A018,intrinsic,gaba,T1,5,-5
31042,14500,11887,DNxl118,descending,20492,156411,IN23B020,intrinsic,gaba,T1,5,-5
31043,2499,12619,DNxl115,descending,20492,156411,IN23B020,intrinsic,gaba,T1,7,-7
31044,5945,10103,DNxl041,descending,20495,25238,IN09A071,intrinsic,gaba,T1,6,-6
31045,888,10491,DNxn012,descending,20495,25238,IN09A071,intrinsic,glutamate,T1,7,-7
31046,9794,16562,DNfl015,descending,20495,25238,IN09A071,intrinsic,acetylcholine,T1,19,19
31047,2850,17400,DNfl040,descending,20495,25238,IN09A071,intrinsic,acetylcholine,T1,5,5
31048,3267,17547,DNfl040,descending,20495,25238,IN09A071,intrinsic,acetylcholine,T1,10,10
31049,16838,19369,DNfl036,descending,20495,25238,IN09A071,intrinsic,acetylcholine,T1,21,21
31050,14689,27241,DNfl030,descending,20495,25238,IN09A071,intrinsic,acetylcholine,T1,11,11
31051,11116,10269,DNut040,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,7,7
31052,16937,10639,DNxn142,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,12,12
31053,9306,10697,DNut060,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,7,7
31054,5930,11938,DNxn040,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,13,13
31055,23494,12319,DNut002,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,10,10
31056,14170,13979,DNut035,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,5,5
31057,7618,17329,DNut057,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,5,5
31058,11796,17862,DNxn083,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,6,6
31059,1189,19174,DNut006,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,9,9
31060,8294,19682,DNxn052,descending,20509,156179,IN06A082,intrinsic,glutamate,T1,5,-5
31061,4029,21358,DNut051,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,6,6
31062,22848,23690,DNut051,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,8,8
31063,16859,26242,DNut043,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,5,5
31064,21293,26720,DNnt008,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,24,24
31065,11534,29178,DNnt008,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,20,20
31066,14931,30430,DNnt007,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,25,25
31067,10670,167965,DNut006,descending,20509,156179,IN06A082,intrinsic,acetylcholine,T1,7,7
31068,14028,12955,DNxl017,descending,20511,25402,IN14A041,intrinsic,acetylcholine,T1,14,14
31069,2206,13040,DNxl107,descending,20511,25402,IN14A041,intrinsic,glutamate,T1,14,-14
31070,17560,13066,DNxl107,descending,20511,25402,IN14A041,intrinsic,glutamate,T1,27,-27
31071,6483,18305,DNxl090,descending,20511,25402,IN14A041,intrinsic,gaba,T1,8,-8
31072,6308,10086,DNxl055,descending,20512,23537,IN03A073,intrinsic,gaba,T1,7,-7
31073,18128,10097,DNxl080,descending,20512,23537,IN03A073,intrinsic,gaba,T1,8,-8
31074,15568,10291,DNxl134,descending,20512,23537,IN03A073,intrinsic,acetylcholine,T1,11,11
31075,22720,10941,DNxl130,descending,20512,23537,IN03A073,intrinsic,acetylcholine,T1,9,9
31076,19813,11220,DNxl127,descending,20512,23537,IN03A073,intrinsic,gaba,T1,9,-9
31077,14360,10339,DNxl058,descending,20524,23171,IN04B098,intrinsic,acetylcholine,T1,9,9
31078,9883,10751,DNxl001,descending,20524,23171,IN04B098,intrinsic,acetylcholine,T1,15,15
31079,3243,11070,DNxl054,descending,20524,23171,IN04B098,intrinsic,acetylcholine,T1,19,19
31080,18329,16541,DNxl092,descending,20524,23171,IN04B098,intrinsic,acetylcholine,T1,6,6
31081,8867,16817,DNfl041,descending,20524,23171,IN04B098,intrinsic,glutamate,T1,5,-5
31082,16797,21638,DNxl075,descending,20524,23171,IN04B098,intrinsic,acetylcholine,T1,5,5
31083,22323,10428,DNut028,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,6,6
31084,1311,10436,DNut028,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,5,5
31085,6747,10719,DNxn125,descending,20540,166263,IN12A050,intrinsic,gaba,T1,28,-28
31086,12419,10759,DNxn125,descending,20540,166263,IN12A050,intrinsic,gaba,T1,31,-31
31087,13233,12167,DNxn008,descending,20540,166263,IN12A050,intrinsic,glutamate,T1,5,-5
31088,11723,14337,DNxn087,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,17,17
31089,4349,18840,DNut006,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,5,5
31090,4418,23834,DNut015,descending,20540,166263,IN12A050,intrinsic,gaba,T1,5,-5
31091,2765,24131,DNxn100,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,5,5
31092,8009,31566,DNit006,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,41,41
31093,17989,32499,DNit006,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,34,34
31094,6751,33943,DNit007,descending,20540,166263,IN12A050,intrinsic,glutamate,T1,5,-5
31095,5130,34144,DNut036,descending,20540,166263,IN12A050,intrinsic,acetylcholine,T1,22,22
31096,12727,10240,DNxl048,descending,20542,20940,IN13A008,intrinsic,gaba,T1,11,-11
31097,14360,10339,DNxl058,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,19,19
31098,397,10399,DNxl046,descending,20542,20940,IN13A008,intrinsic,gaba,T1,7,-7
31099,1178,10466,DNxl040,descending,20542,20940,IN13A008,intrinsic,gaba,T1,28,-28
31100,3243,11070,DNxl054,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,13,13
31101,16659,11120,DNxl049,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,32,32
31102,23124,12172,DNxl116,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,7,7
31103,12262,13801,DNxl037,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,16,16
31104,320,15131,DNxl059,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,10,10
31105,15592,19821,DNxl032,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,9,9
31106,3063,23448,DNxn147,descending,20542,20940,IN13A008,intrinsic,acetylcholine,T1,17,17
31107,23500,10058,DNxl048,descending,20550,154800,IN19A022,intrinsic,gaba,T1,31,-31
31108,6308,10086,DNxl055,descending,20550,154800,IN19A022,intrinsic,gaba,T1,7,-7
31109,11747,10107,DNxl041,descending,20550,154800,IN19A022,intrinsic,gaba,T1,20,-20
31110,15568,10291,DNxl134,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,5,5
31111,13682,10307,DNxn009,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,20,20
31112,14071,10656,DNxl054,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,28,28
31113,14781,10912,DNxl131,descending,20550,154800,IN19A022,intrinsic,gaba,T1,19,-19
31114,22720,10941,DNxl130,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,31,31
31115,10325,11354,DNxl042,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,6,6
31116,7826,11488,DNxl123,descending,20550,154800,IN19A022,intrinsic,gaba,T1,24,-24
31117,5011,11931,DNxl020,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,6,6
31118,18512,12969,DNxl108,descending,20550,154800,IN19A022,intrinsic,acetylcholine,T1,13,13
31119,5945,10103,DNxl041,descending,20560,21134,IN04B081,intrinsic,gaba,T1,7,-7
31120,23534,10118,DNxl002,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,23,23
31121,6624,10255,DNxl006,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,14,14
31122,11779,10465,DNxl011,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,7,7
31123,9883,10751,DNxl001,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,40,40
31124,21357,10855,DNxl064,descending,20560,21134,IN04B081,intrinsic,glutamate,T1,6,-6
31125,3243,11070,DNxl054,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,8,8
31126,16659,11120,DNxl049,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,7,7
31127,16375,11145,DNxl023,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,9,9
31128,4568,11164,DNxl024,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,21,21
31129,3635,11187,DNut055,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,17,17
31130,14894,11772,DNxl122,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,7,7
31131,16349,13900,DNxl044,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,7,7
31132,580,14680,DNxl027,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,6,6
31133,1254,14966,DNxl027,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,9,9
31134,6483,18305,DNxl090,descending,20560,21134,IN04B081,intrinsic,gaba,T1,7,-7
31135,9999,22416,DNxl075,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,7,7
31136,13643,30912,DNxl067,descending,20560,21134,IN04B081,intrinsic,acetylcholine,T1,7,7
31137,2819,10101,DNxn015,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,36,36
31138,19952,10111,DNxl053,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,27,27
31139,7973,10117,DNxl080,descending,20567,19299,IN12A031,intrinsic,gaba,T1,5,-5
31140,16238,10121,DNxn015,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,5,5
31141,12727,10240,DNxl048,descending,20567,19299,IN12A031,intrinsic,gaba,T1,11,-11
31142,19682,10562,DNxl014,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,15,15
31143,11505,10648,DNxl133,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,8,8
31144,9883,10751,DNxl001,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,29,29
31145,2923,11327,DNxn004,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,51,51
31146,19578,11731,DNxl123,descending,20567,19299,IN12A031,intrinsic,gaba,T1,5,-5
31147,17860,12779,DNxl113,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,89,89
31148,22698,13038,DNxn048,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,9,9
31149,16622,13291,DNxn164,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,6,6
31150,1952,13387,DNxl103,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,89,89
31151,11631,20904,DNfl034,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,31,31
31152,17425,25870,DNxn068,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,8,8
31153,9265,26854,DNxn135,descending,20567,19299,IN12A031,intrinsic,acetylcholine,T1,17,17
31154,7602,10194,DNxl004,descending,20569,18641,IN04B069,intrinsic,glutamate,T1,8,-8
31155,9604,10410,DNxn012,descending,20569,18641,IN04B069,intrinsic,glutamate,T1,12,-12
31156,22720,10941,DNxl130,descending,20569,18641,IN04B069,intrinsic,acetylcholine,T1,8,8
31157,20977,10506,DNxn003,descending,20572,30134,IN03B086,intrinsic,acetylcholine,T1,27,27
31158,20674,10531,DNxn003,descending,20572,30134,IN03B086,intrinsic,acetylcholine,T1,8,8
31159,5256,11286,DNxn124,descending,20572,30134,IN03B086,intrinsic,acetylcholine,T1,16,16
31160,2400,11497,DNxn124,descending,20572,30134,IN03B086,intrinsic,acetylcholine,T1,14,14
31161,6375,17871,DNxn121,descending,20572,30134,IN03B086,intrinsic,gaba,T1,5,-5
31162,21643,10336,DNxn096,descending,20575,18933,IN23B032,intrinsic,gaba,T1,18,-18
31163,888,10491,DNxn012,descending,20575,18933,IN23B032,intrinsic,glutamate,T1,11,-11
31164,5797,11310,DNxn076,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,10,10
31165,1828,11839,DNxn180,descending,20575,18933,IN23B032,intrinsic,gaba,T1,8,-8
31166,11345,11959,DNxn096,descending,20575,18933,IN23B032,intrinsic,gaba,T1,16,-16
31167,18381,11981,DNxl051,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,26,26
31168,12402,12594,DNxl132,descending,20575,18933,IN23B032,intrinsic,gaba,T1,32,-32
31169,20359,12623,DNxn032,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,6,6
31170,7408,13012,DNxn032,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,9,9
31171,3846,13169,DNxl038,descending,20575,18933,IN23B032,intrinsic,gaba,T1,39,-39
31172,7393,13244,DNxl038,descending,20575,18933,IN23B032,intrinsic,gaba,T1,50,-50
31173,20758,13428,DNxl061,descending,20575,18933,IN23B032,intrinsic,glutamate,T1,5,-5
31174,11986,14282,DNxl061,descending,20575,18933,IN23B032,intrinsic,glutamate,T1,5,-5
31175,791,20600,DNxl035,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,7,7
31176,7287,21750,DNxn180,descending,20575,18933,IN23B032,intrinsic,gaba,T1,9,-9
31177,19041,23962,DNxn127,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,10,10
31178,23149,41739,DNfl013,descending,20575,18933,IN23B032,intrinsic,acetylcholine,T1,44,44
31179,9886,10093,DNxl058,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,6,6
31180,18534,11268,DNxn082,descending,20581,16836,IN05B057,intrinsic,glutamate,T1,7,-7
31181,6859,11579,DNxn094,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,10,10
31182,6874,11743,DNxn094,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,7,7
31183,535,11977,DNxn046,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,43,43
31184,17725,11987,DNxn046,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,39,39
31185,22551,12380,DNxn047,descending,20581,16836,IN05B057,intrinsic,glutamate,T1,22,-22
31186,18515,12707,DNxn028,descending,20581,16836,IN05B057,intrinsic,glutamate,T1,6,-6
31187,19035,12731,DNxn179,descending,20581,16836,IN05B057,intrinsic,gaba,T1,6,-6
31188,22538,12746,DNxn161,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,5,5
31189,22698,13038,DNxn048,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,94,94
31190,1968,13417,DNxn048,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,94,94
31191,10242,14904,DNxn056,descending,20581,16836,IN05B057,intrinsic,gaba,T1,16,-16
31192,12082,14948,DNxn045,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,6,6
31193,8040,15275,DNxn183,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,25,25
31194,9960,15513,DNxn183,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,22,22
31195,3969,16522,DNxn098,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,7,7
31196,22519,16842,DNxn078,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,16,16
31197,21404,17526,DNxn155,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,6,6
31198,12067,17575,DNxn078,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,17,17
31199,22265,24324,DNxn132,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,7,7
31200,15508,25924,DNxl070,descending,20581,16836,IN05B057,intrinsic,gaba,T1,9,-9
31201,14715,27039,DNxn132,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,9,9
31202,12483,27350,DNxl070,descending,20581,16836,IN05B057,intrinsic,gaba,T1,10,-10
31203,14289,37405,DNit002,descending,20581,16836,IN05B057,intrinsic,acetylcholine,T1,6,6
31204,15836,166304,DNxn047,descending,20581,16836,IN05B057,intrinsic,glutamate,T1,20,-20
31205,889,10095,DNxl055,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,8,-8
31206,2819,10101,DNxn015,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,9,9
31207,5945,10103,DNxl041,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,5,-5
31208,7973,10117,DNxl080,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,5,-5
31209,12727,10240,DNxl048,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,11,-11
31210,397,10399,DNxl046,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,7,-7
31211,1178,10466,DNxl040,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,6,-6
31212,21372,10623,DNxl134,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,19,19
31213,3880,11102,DNxl127,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,14,-14
31214,16659,11120,DNxl049,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,6,6
31215,12969,11856,DNxl119,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,14,14
31216,13345,12863,DNxl012,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,31,-31
31217,20371,12915,DNxl108,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,15,15
31218,10269,12965,DNxl112,descending,20584,159502,IN20A.22A001,intrinsic,glutamate,T1,5,-5
31219,17560,13066,DNxl107,descending,20584,159502,IN20A.22A001,intrinsic,glutamate,T1,5,-5
31220,22117,13776,DNxl100,descending,20584,159502,IN20A.22A001,intrinsic,glutamate,T1,8,-8
31221,8588,14903,DNxn016,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,21,21
31222,16303,15249,DNxn016,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,14,14
31223,179,15844,DNxl057,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,8,8
31224,9794,16562,DNfl015,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,8,8
31225,6483,18305,DNxl090,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,11,-11
31226,4357,19266,DNfl042,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,25,25
31227,143,20538,DNxl085,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,8,8
31228,20854,20847,DNxl081,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,12,12
31229,9448,20953,DNfl033,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,10,10
31230,16366,22870,DNfl003,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,11,11
31231,17217,30919,DNfl002,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,5,5
31232,5180,31613,DNfl002,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,15,15
31233,6770,31742,DNfl002,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,9,9
31234,14492,32424,DNfl001,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,14,14
31235,17841,35413,DNfl001,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,21,21
31236,11150,38263,DNxn139,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,10,10
31237,14443,38587,DNfl001,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,18,18
31238,13688,40338,DNfl001,descending,20584,159502,IN20A.22A001,intrinsic,acetylcholine,T1,14,14
31239,20592,192220,DNfl016,descending,20584,159502,IN20A.22A001,intrinsic,gaba,T1,7,-7
31240,14360,10339,DNxl058,descending,20605,159562,IN09A077,intrinsic,acetylcholine,T1,8,8
31241,647,21807,DNxn171,descending,20605,159562,IN09A077,intrinsic,acetylcholine,T1,8,8
31242,5905,14035,DNxn088,descending,20607,14897,IN11A006,intrinsic,acetylcholine,T1,57,57
31243,6013,15127,DNxn088,descending,20607,14897,IN11A006,intrinsic,acetylcholine,T1,15,15
31244,4479,21565,DNxl074,descending,20607,14897,IN11A006,intrinsic,gaba,T1,7,-7
31245,10782,26159,DNxl031,descending,20607,14897,IN11A006,intrinsic,gaba,T1,42,-42
31246,10485,26574,DNxl031,descending,20607,14897,IN11A006,intrinsic,gaba,T1,31,-31
31247,6111,26926,DNfl006,descending,20607,14897,IN11A006,intrinsic,gaba,T1,54,-54
31248,20889,28176,DNfl006,descending,20607,14897,IN11A006,intrinsic,gaba,T1,28,-28
31249,4058,10217,DNxl010,descending,20608,14635,IN13B019,intrinsic,gaba,T1,26,-26
31250,888,10491,DNxn012,descending,20608,14635,IN13B019,intrinsic,glutamate,T1,5,-5
31251,10828,10526,DNxl004,descending,20608,14635,IN13B019,intrinsic,glutamate,T1,5,-5
31252,23230,12898,DNxl026,descending,20651,23829,IN14A041,intrinsic,acetylcholine,T1,5,5
31253,15654,12926,DNxl017,descending,20651,23829,IN14A041,intrinsic,acetylcholine,T1,11,11
31254,2206,13040,DNxl107,descending,20651,23829,IN14A041,intrinsic,glutamate,T1,23,-23
31255,17560,13066,DNxl107,descending,20651,23829,IN14A041,intrinsic,glutamate,T1,16,-16
31256,13583,16746,DNxn149,descending,20651,23829,IN14A041,intrinsic,acetylcholine,T1,9,9
